point_id,point_name,f1_C1,f2_H6,f3_C1-H6,f4_O3,f5_O3,f6_O3,f7_H4,f8_H4,f9_H4,f10_H5,f11_H5,f12_H5,f13_H7,f14_H7,f15_H7,f16_H8,f17_H8,f18_H8,f19_H9,f20_H9,f21_H9,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
231,ETL-SAMPLE-50000230,2.937583020743704,2.0136657540869574,1.9849089417283792,4.715957693643574,1.2453162732701935,0.49253602814156583,4.240635591453588,2.076111625256905,0.03068598439207086,4.124778774050048,1.333378774585469,-0.45178014238823627,2.1670015030321066,0.4524562026046936,-2.003636122484271,2.0324603338595297,2.4421211632654853,-2.1999939092217584,5.295621588507334,1.4415409151021839,0.8095083507333296,-155.043732362405,-38.13532788,0.00029822177389,0.065758564936,-0.016946683610024292,0.03986781901382114,0.0529829079165933,0.03911243363081473,0.22767640166129277,0.1455756708371017,0.03406504300158768,-0.1505819277847858,0.5942579569935966,-1.1858885016175664,-2.5584370800969443,-0.16140977296246714,-0.346144509917717,1.832576194139396,-0.383994911303087,-0.1768349354454742,-0.8473110589970454,-0.759648777351707,0.07585478225702304,3.449470622589107,-0.8828879940892014,0.27408335464941014,-1.0860540701942583,0.8382423603629156
232,ETL-SAMPLE-50000231,2.899109756456001,1.9993675730089986,1.9805100944241754,4.605525200678193,1.0924309605826272,-0.3643371374567114,4.024328315145967,1.4213793431459927,0.5112788326969803,4.236245976920135,2.014171200172907,-0.14106044924392536,2.0270575656450873,0.5185085519452944,-2.1421969317224714,2.157376844949567,2.509161291427422,-2.3223157089834787,5.976704951691144,1.3077085630994296,-0.45479835272146174,-155.043416887449,-38.135831118,4.20746414e-05,0.073680893306,0.05238823714290264,0.04105862203440103,0.08443875395836667,0.028029137455040664,0.12752656842447233,-0.02020094071472451,0.1439053118142812,-0.16700251123892618,0.2679439429986399,-1.4733949175496972,-2.6667326280486994,-0.24929647566767257,-0.1685666290267128,1.6858036142029467,-0.5349447872542525,-0.42177524354568563,-0.19101057966597107,-0.1668954443276749,0.5383971823004046,3.0851474428250247,-0.5539643341863761,0.4720295550877912,-1.1063626065837169,1.0579594410865472
233,ETL-SAMPLE-50000232,2.9410641261384827,1.9381057249412024,1.9833001982703922,4.728982545094096,1.592166342795404,0.5660090128415806,4.146421600734802,1.1252909344851147,-0.2040877792739838,4.112267823692896,1.9385062387795076,-0.2625504910515726,2.0705373314148368,2.5356163879108533,-2.2523184023361,2.179073964633918,0.6450971500774398,-1.9761749012814056,5.534712842695237,1.30074103580967,0.7255475027612333,-155.036770504116,-38.134424737,8.3123901053e-05,0.072282063918,-0.05753323256993566,0.020113239082629953,0.07990113736032581,-0.07509158586270076,0.17508534476087126,-0.09721302128156295,-0.02448577174578678,-0.12653866337630135,-0.10398496082062907,-1.2062387584481369,-2.7644185710952427,-0.3476958600170465,-0.08978718049080422,1.91014648184342,-0.40349322724786807,-0.6678307812019144,0.22794597496395608,-0.37059728768062977,-0.01513792171496453,3.048998199169754,0.46118182040786787,0.4523010187069498,-1.0176999982528678,0.4370738431637387
234,ETL-SAMPLE-50000233,2.949298119540004,2.0971805562004215,1.7771277471650484,4.435955313781159,1.7832618292308247,0.5691761522302994,4.021111165182412,1.0537239895116413,0.09672650571313145,4.30460179926664,1.8013684003308283,-0.406964972426609,2.108405495159302,2.545395967944528,-2.530098374625957,2.0778092413321065,0.5888811539568996,-2.346566066558985,5.0911002762621305,2.1414430450000723,0.7221259534039203,-155.035479645113,-38.138703147,-3.5311568408e-05,0.016945357621,0.013840142518332587,0.009336154501180879,0.0673735906235547,0.09986485908498957,0.07708144936056381,-0.11432498486466533,0.17438724199175495,0.17387272822967728,0.10177025333734063,-1.8515857569173257,-2.3591613066016683,-0.18396686871089368,-0.011920607512672779,1.3509853087384722,-1.2262464186794502,-0.575653749499457,0.3908212848782173,-0.15644578440077972,1.4562863895535227,3.499979446484937,0.7090779915198183,0.19323146597485052,-0.32700977620897376,1.0919229474318177
235,ETL-SAMPLE-50000234,2.885261310275641,2.0657646264206897,1.9481663675474696,4.63379843234109,1.1481315492535917,0.3620000923587425,3.757076628400778,1.4841063702422121,-0.5500083700523153,4.102774408051403,2.0994830159377935,0.15874648893749238,2.2171015333616024,2.45318131520863,-2.1020885088171597,2.0860826715025462,0.7688310957502456,-2.2642033434773507,4.251087453775771,0.7281687905996896,0.5242981408867124,-155.030361439192,-38.140282287,0.00011496833012,-0.0009990606858,0.032106949113284725,0.011749090748366098,-0.01918767260781635,-0.32476398453080907,-0.11990027734383187,0.011125749153934477,-0.02551209635732179,0.07863610760601175,-0.25033222608536204,-1.0429359160970533,-2.268939293565458,0.17936050654212854,0.2286124439748608,1.9156580245404644,-0.6522998559592491,-0.8269080057220113,0.4273645806282558,0.709387530151852,0.4535406523945365,4.5359595824280845,-0.6148126397050809,-0.34623088257122847,-1.1456522007803114,1.43075801325192
236,ETL-SAMPLE-50000235,2.9001666327906066,2.075052247770577,1.967356950433776,4.732452303103886,1.9981661043102723,-0.3812978974821119,4.0588344064631725,1.0977465831454571,-0.23520538487903203,4.100987607971679,1.5872385456899365,0.4616782787783746,1.9675666584148488,0.6234562970379887,-2.0617120746734874,2.1252482895575557,2.4105529173231504,-2.1591115326205372,4.4095571139645005,2.347136020738623,-0.5954834372245852,-155.041169358476,-38.135908177,0.00015724330192,0.070905958351,0.08731927989437008,0.02458771425177897,-0.07064452387036153,-0.1474554263201494,0.038102854781796536,-0.026087261382939157,-0.03593639831675835,-0.004580809362123866,0.3232864599816546,-1.1144317605281737,-2.713863876145297,-0.058429083028439105,-0.13655367205915983,1.9521636285010402,-0.473728169583432,-0.4398484945746104,-0.13619622440706752,-0.04859764262024604,0.468432456645426,2.7171468833486183,-0.072249929332898,0.22154183854930778,-0.9923032258493686,1.2006763614933635
237,ETL-SAMPLE-50000236,2.8990255938670297,2.09184522437259,1.993953697281357,4.514297518296912,1.9774432277997198,0.49770751732938556,4.111819648064923,1.6896954617712714,-0.4637933417146885,4.202603055991835,1.1236206523916907,0.17931322715392803,2.185227910526826,0.643078749740875,-2.179576974991543,2.0622130806883923,2.7206153170564527,-1.9813206254648297,6.18616582094028,1.9036566777052295,0.3916306691498747,-155.044415156639,-38.139645594,1.2440022481e-05,0.040973735137,-0.07600223110301604,0.13118939517759493,0.050681406469164844,0.16056336438451804,-0.16652044979744215,-0.10241183463296528,0.13449697179437556,-0.18660451942272982,-0.5731407711774773,-1.2219750370564653,-2.560946949080037,0.16847198251681755,0.2907768448764899,1.7185194176570273,-0.32800656659848876,-0.16585146655789793,0.4763670550587848,0.41163360096488716,-0.16840689524589803,3.9759831793641123,1.071535728175445,-0.26763513050444376,-1.2540878133658129,1.0008050900086631
238,ETL-SAMPLE-50000237,3.028130602388136,2.0875995621550603,1.8601570558451836,4.896431129120404,2.049667779772211,0.07164797197222099,4.125936933018077,1.3603701690961127,-0.4890860773440405,4.188490675206893,1.2501299291539918,0.3666418663465868,2.100028436579889,0.4480676131890503,-2.0003585531365005,2.0250150264470457,2.509177303640222,-2.0690827242267913,6.397483535125478,1.8576233622126073,0.047837599371800016,-155.041667595394,-38.137231892,-0.00015452721987,0.064384528717,-0.004157303255231441,0.11484540013880373,0.006987505554350652,0.1739887623684204,0.07975117661780592,0.0974383987454127,-0.12355927730754969,-0.08709468506654375,0.41585898621038514,-1.3368596627559868,-2.659132031445548,0.07653428596803578,-0.294182466250693,1.727599285531863,-0.605354964674818,0.13780027149353102,-0.6952080575918465,-0.5511722091527697,0.13985166353371947,3.3456499123915475,-0.6423229905844671,0.23788545785733517,-0.5843678098040564,1.3608110411344192
239,ETL-SAMPLE-50000238,2.8199882803608403,2.0630226945809524,1.748706450293827,4.587411727958682,1.4907863939036574,-0.5097089800637972,3.920662537049712,2.0621990352824104,0.24996329381190713,3.9818488400617866,1.173599341128841,0.41179902349299347,2.019096206900737,2.678883610642067,-2.5153193353796306,2.154182490922684,0.677309826475812,-2.3584637307831406,4.905870012410497,1.1279417096465503,-0.6463486294819765,-155.039226062676,-38.134892035,0.00011196823636,0.051841483079,-0.08287428969472022,0.051677473349175655,0.08415429677192499,0.10325465538847278,0.015159441986180524,-0.1435522135524541,0.09454560690613117,0.12131706699885549,-0.6532267605679752,-1.7893834920119784,-2.0719767839323033,-0.1991205085263935,0.3414304340626518,1.2492629935293353,-1.1904860346536252,-0.5050030953077014,0.3848470643820277,0.14039572779975873,1.6142863895553556,3.5786281931847834,0.3085448387926664,-0.2800337819269008,-0.14794585789993164,1.781323018192698
240,ETL-SAMPLE-50000239,2.9744754685570087,2.1309994542587902,1.879501521733249,4.929858128399906,1.1430727274509738,0.052217843079312175,4.09069764405312,1.7671576149236266,-0.46038241755744913,3.790899382621615,1.9897874917358025,0.38597987971923414,1.9706787879228047,2.6669712088687,-2.353617685995299,2.0511878944717545,0.7847848516652973,-2.3575650961423804,5.2832101353637535,0.9966829529869685,0.4075384771097856,-155.03630720203,-38.133089858,-0.00024585958812,0.064391688404,-0.11844938638090965,-0.053667769510037176,-0.005626431476084514,0.006439975321031216,-0.10242938071397391,-0.10572493398306687,0.10513181042736382,0.13078188450359257,-0.720704124043116,-1.5136553294715667,-2.2208191799583243,0.026032671363309307,0.3257532369837951,1.689564144388691,-0.9301113418113572,-0.17587026951445156,0.7990284415288544,0.27225938486852735,1.2203958857503445,3.2167588741835,0.9977362847035728,-0.6408226848013607,-0.6186130413357325,1.4727547201267015
241,ETL-SAMPLE-50000240,2.9599022812759874,2.203158462533401,1.8347151542788536,4.91183188692909,1.416419985426273,-0.4815732939800881,3.8334723040250376,2.1173345123615057,0.08075884739946806,3.9604205859568657,1.2614019021792695,0.4024197532463058,2.0974001341784314,2.59689809636473,-2.417167108343265,2.076132324901312,0.6910434047254259,-2.295344046928556,4.621008598361,1.3011236556066523,-0.8571704125923812,-155.03901613837,-38.141089629,-3.2351087736e-05,0.0025264244649,-0.023422755053155976,0.009285460671067607,-0.006399199762393977,0.05636612186530468,-0.014954392438794938,-0.13289043491614771,0.13250353942501367,0.14473890562288116,-0.5104348963057871,-1.6326646426335265,-2.3501725863489433,-0.3287357563685667,0.23104045966757525,1.5855769061158367,-1.029134696125655,-0.3657872477466984,0.007552162137752246,0.35323926184257315,1.5166105506373024,3.540009417398718,-0.04534590918096858,0.051477911210632464,-0.38365366245483684,1.8216727966638877
242,ETL-SAMPLE-50000241,2.9605827295326956,1.9659274697648697,1.9143810656175169,4.659718357499258,2.1460710558602516,-0.12400083762481491,4.119028644655792,1.3104174605338046,-0.43463968689563737,4.174411732678397,1.4311822779751204,0.4376940690925515,2.103845276692829,0.5868306724283276,-2.092525165705257,2.03155669969224,2.5870937989962237,-2.5431616198463205,6.3494978301882625,1.9909644475068713,-0.08932358660092025,-155.039591705076,-38.133639727,-5.3536602226e-05,0.091756988952,-0.0333041048590112,0.023724770150387237,0.11811508318609934,0.06614000746877874,0.15476059904237288,-0.23718669163196976,0.1181346531792464,-0.1433074404810835,-0.23244617554968217,-1.5672093833315013,-2.5075451090146683,-0.5973527233556223,-0.03661063004786894,1.560855234541196,-0.755378177279134,-0.2860210833286706,-0.21134717688533694,-0.4433857844243217,0.6895529502489578,3.0330104642052618,0.53049701273218,0.5832891658753586,-0.6673354608400036,1.1831124136758344
243,ETL-SAMPLE-50000242,2.8483955719499447,2.119237518272332,2.065358073167208,4.685767673750969,1.1546744044288417,-0.3121265118130369,4.060101400945124,1.440509697340568,0.4946493828603386,4.153448337769735,2.015271549008195,-0.1755586894281867,2.029203732312791,0.5545936943430723,-2.269015378576739,2.0894968344262947,2.477559850451911,-2.1479599467792956,5.05634043654789,1.227541939267177,-0.7169023961936495,-155.041968743475,-38.141022974,1.7677379649e-05,0.039437837441,0.040824372458677864,0.016306338564648304,-0.022137651342245955,0.03752769886355925,-0.028310875870309817,0.1134185689197509,0.23291029757046053,-0.1235908858024202,0.27681947854236194,-1.3134914726739002,-2.692467609825498,0.13722865810904677,-0.05450631164402783,1.8430603355022543,-0.2953194659109776,-0.3697718507848932,-0.38529387120751296,0.013713416343864929,0.36957590354640624,3.1079052353748633,-0.740177195417946,-0.10438600866676151,-1.5200557929628964,1.0949160534842552
244,ETL-SAMPLE-50000243,2.989112368056373,2.088361307755524,1.902780428562327,4.531486396247724,1.9662692711467318,-0.4353197079083943,4.234418561848883,1.714931452356165,0.4696855078811056,4.2825259454432185,1.1121396143085114,-0.0989109362980124,2.0852241792135517,2.5912385337541815,-2.076516083599351,2.120520482938172,0.6765275517975246,-2.1885281471530895,5.981412885444467,1.7516323116349533,-0.43290065574257597,-155.047309581401,-38.140059434,-9.7599462897e-05,0.03656937809,-0.017944258393347786,0.06924386318715717,0.0012167793625717065,-0.046670377472658654,-0.10455949010960655,-0.022528874401134907,-0.05402666545301669,-0.03977772776874886,-0.2935874023180788,-1.38340714298065,-2.7204978123805352,0.14192349819669156,0.2146155805352307,1.8114176930805421,-0.6470655027926032,-0.3242178229474858,0.42920331002483947,0.21289167684236038,0.5729035817088869,3.124889832712609,0.584439323906538,-0.2706145933059206,-0.8148390917599857,1.4153569050236785
245,ETL-SAMPLE-50000244,2.7937454519548903,2.1273422133850826,1.999293015837141,4.7097908014672765,1.0286570244156177,0.24597964391867383,4.096560194664449,1.5854626859443923,-0.4786856933464357,4.132002220611376,1.9476017736303108,0.2825130334251515,2.0774827515435392,2.363448657559477,-2.2344524006217195,2.0593161727691607,0.6915512063864298,-1.9749617901773922,5.295241632280421,0.9912398271932419,0.6547991294036636,-155.045031775228,-38.141288515,-0.00022703619679,0.048868208609,0.02641757452519209,0.07287593274404165,-0.07311677196024001,-0.34200002564056814,0.20361008294632166,-0.06579400661981455,0.025704991354956304,0.055133067768221335,0.28711410191854797,-0.968383483058267,-2.3619175553425324,-0.33499474674736984,-0.18201055214559186,2.0159814558410054,-0.3092722767907876,-0.7878441587396345,0.4248043541474075,-0.32841706569380114,0.19190422295202053,4.174788188830746,-0.08768111677602072,0.40859929507264614,-1.1540862426503564,1.2607451942444496
246,ETL-SAMPLE-50000245,2.8216315712790854,1.9372702633008827,1.995996300084928,4.5389318054469765,1.1998738171012422,0.49341679780039305,4.109975525002736,1.4462046569007367,-0.4645932334578009,3.777267402296604,2.1205834856629155,0.1026331266594648,2.079293643393336,2.6567909795615043,-2.2414208718682516,2.0482532777554336,0.7272536927869279,-2.33559782740165,6.158123735327186,1.2299478403643331,0.3056555372723747,-155.045199088672,-38.128852099,4.8997476276e-05,0.12676153497,-0.015517429233486875,0.007179587507430987,0.09582906727455155,0.009984615430560104,-0.11092819554373029,-0.03471924100590534,0.2160012225453336,-0.07017876523569991,-0.6842905217315861,-1.227792028348806,-2.236864788694631,-0.06482064719685535,0.353718838945268,1.7313311240676539,-0.6277511880059289,-0.44224377072068427,0.3621307665569377,0.7739687164623782,0.41821599354391037,3.559387004375161,-0.1046597049215565,-0.43733243954626105,-1.202198138754673,0.9031424417492041
247,ETL-SAMPLE-50000246,2.970221558552956,2.09156524759651,1.843154533450683,4.817198317036794,1.6272623327074895,-0.5516501324035666,4.1664065231991305,1.10034892184848,0.19278658712372043,4.101170441042396,1.9407385381971332,0.35094774126910827,2.0522089814451085,0.5811854478495798,-2.1194634392708673,2.091363961712499,2.4405279798202133,-2.3801843929097566,5.307007302866205,1.320166417779077,-0.7223125584707986,-155.04980050351,-38.137300057,0.00014190867552,0.054027825662,0.043012589528679826,0.021687168891074735,-0.00936395135304455,-0.06630599124383939,0.13905896083599764,-0.11216884109294033,-0.01712149058846666,0.08787933954608887,0.36630345996008784,-1.518762959206816,-2.3603604970643195,-0.2942794294784828,-0.20819612535587828,1.643247405968388,-0.9124862232035097,-0.4542654054846761,0.005119510240758363,-0.45091858369137217,1.0527854357739184,3.612271931091332,0.29169475796180455,0.44109117628122213,-0.3467066049155004,1.840748331799482
248,ETL-SAMPLE-50000247,2.8617686619320506,2.1628059943932936,1.7668041381538762,4.3736238978598925,1.4179038526779404,0.6255406137767153,4.140356084995933,1.207547611361346,-0.3564031955916801,4.225304510034079,2.0036100864591644,-0.166908942565508,1.976082125767166,2.3497368227236324,-2.277480057187096,2.0798093586560125,0.6498113668748096,-2.173763620084095,6.1930551463542525,1.4622297445078525,0.5258334058456696,-155.036831894569,-38.135949118,0.00013283840578,0.069173984126,-0.00972259603080218,0.08849134983499439,-0.13180642553227692,-0.2409006887967674,0.11958174221977677,0.033293125499890386,0.02991149079385403,0.40019504564731584,0.2946676758840132,-1.3022969420805282,-2.4860747318497394,-0.1551408718708624,-0.14830708313316923,1.6015083855467152,-1.1907062473457068,-0.6648768627447477,-0.4590539837491305,-0.31136232622749604,1.103350789245887,3.2437832026098747,-0.40560515672567893,0.21043792699269173,-0.12134009289176417,1.3357436818016923
